pair_id	disease1	disease2	baseline_rg	baseline_SE	baseline_P	joint_rg	joint_SE	joint_covariance	joint_var_disease1	joint_var_disease2	difference_estimate	difference_SE	difference_Z	difference_P	joint_Z	joint_P	conditional_variance_valid	QC_status	notes	baseline_FDR	joint_FDR	difference_FDR	machine_class	human_readable_class
diverticuli_enthesopathy_shoulder	diverticuli	enthesopathy_shoulder	0.24579985096772666	0.024855702591736088	4.643085213031082e-23	0.19134767012555418	0.028591151363207997	0.012921173449442876	0.08838640132173578	0.05159078115343464	0.05445218084217249	0.009213647564375031	5.909948308931873	3.422151007195147e-09	6.692548603404144	2.1931686875868912e-11	TRUE	PASS		5.39161997868329e-22	2.4222329727348556e-10	5.185393446878012e-08	ATTENUATED	ATTENUATED
diverticuli_enthesopathy_upper	diverticuli	enthesopathy_upper	0.22807634622320244	0.02985394119551986	2.1766096491318782e-14	0.1747704494929484	0.03462012163581355	0.009802846812580122	0.08838640132173578	0.03559450632109984	0.05330589673025404	0.011019463351452211	4.8374312822801	1.3152783461278837e-06	5.048233259589511	4.459145044506552e-07	TRUE	PASS		1.3624370221896013e-13	2.841275752717636e-06	1.0182139221581903e-05	ATTENUATED	ATTENUATED
diverticuli_essential_tremor	diverticuli	essential_tremor	0.014062006809412294	0.05426772667660155	0.7955404719223287	0.012209818823932012	0.057976204531121706	0.002420492337333711	0.08838640132173578	0.44463488458747247	0.0018521879854802824	0.012124201792271659	0.15276782894366903	0.8785813686732122	0.2106005200353839	0.8331990064832365	TRUE	PASS		0.8412417330753136	0.8859647116434929	0.9219910055544478	UNSTABLE	UNSTABLE
diverticuli_female_genital_prolapse	diverticuli	female_genital_prolapse	0.2853195465887591	0.02538036763870475	2.543136236867124e-29	0.26890452490058186	0.027162949083348924	0.026362544130383296	0.08838640132173578	0.10874091103303779	0.01641502168817721	0.0061539401850993726	2.667400266242943	0.007644057299537928	9.899680777497839	4.1760586260742527e-23	TRUE	PASS		3.9998060434270906e-28	1.1937865362593669e-21	0.021343238639721072	ATTENUATED	ATTENUATED
diverticuli_fibromatosis	diverticuli	fibromatosis	0.021559644734675393	0.02993644636652255	0.47141387213139996	0.019886831950393893	0.03105215675934127	0.003202210483817658	0.08838640132173578	0.29334797228210946	0.0016728127842815	0.007385637693382924	0.22649537571823178	0.8208161554351818	0.6404331945287965	0.5218910080425211	TRUE	PASS		0.5458823263031356	0.6285898677191673	0.8822353573773473	UNSTABLE	UNSTABLE
diverticuli_fibromyalgia	diverticuli	fibromyalgia	0.38027044079441663	0.047613473316939374	1.3869531221863925e-15	0.34586990729381195	0.056458377389804984	0.03795557136876575	0.08838640132173578	0.13625111350319252	0.03440053350060468	0.014954825582641353	2.3002965370946695	0.021431425736459044	6.1261042786587	9.005679598231352e-10	TRUE	PASS		9.31507705035996e-15	8.232918259018538e-09	0.05200887983896555	ATTENUATED	ATTENUATED
diverticuli_gastritis_duodenitis	diverticuli	gastritis_duodenitis	0.43359480533304945	0.03171332064407215	1.4857249459003246e-42	0.39923110603032025	0.03513403737319982	0.023329751405806506	0.08838640132173578	0.038635454588531494	0.0343636993027292	0.00852820587775775	4.029417182851144	5.591531018114089e-05	11.363086507525976	6.384822203008797e-30	TRUE	PASS		3.8863436742761125e-41	2.9382005878660855e-28	0.0002773444027946809	ATTENUATED	ATTENUATED
diverticuli_glaucoma	diverticuli	glaucoma	0.007194874014413501	0.022870532856916106	0.7530718743424326	0.014789242967597486	0.023680080685252767	0.0018442028767467534	0.08838640132173578	0.17593005994744562	-0.007594368953183985	0.005994496017081337	-1.2668903159738205	0.20519451187402019	0.6245436054112677	0.5322706425932613	TRUE	PASS		0.8059360929116904	0.6356042993004586	0.32375134095678737	UNSTABLE	UNSTABLE
diverticuli_GORD	diverticuli	GORD	0.41512262197892835	0.02398439534313466	4.0918048186707595e-67	0.37704360871761855	0.025718847122773166	0.026692688638159674	0.08838640132173578	0.05670430377177971	0.0380790132613098	0.0071303888272147955	5.340383839373857	9.274999183502799e-08	14.66020645940071	1.1591994959013223e-48	TRUE	PASS		2.118361452999341e-65	1.0668928693758466e-46	9.369257305286364e-07	ATTENUATED	ATTENUATED
diverticuli_gout	diverticuli	gout	0.138469625148106	0.023559447124443727	4.166181970589964e-09	0.08448770729581727	0.026488381743859014	0.005719901401607854	0.08838640132173578	0.05185666503143692	0.053981917852288744	0.011072818914365372	4.875173907364733	1.0871263999425955e-06	3.1896137753075324	0.0014246304852501444	TRUE	PASS		1.6511901430488135e-08	0.004562122108049753	8.714545496314032e-06	ATTENUATED	ATTENUATED
diverticuli_HF	diverticuli	HF	0.2560956383929508	0.028480589217490842	2.4291293381798885e-19	0.21669360515350441	0.039194398043708674	0.00971203571139516	0.08838640132173578	0.022727041206810582	0.03940203323944638	0.018646186414460923	2.1131416560808596	0.03458864521848768	5.528688179158991	3.2263422408694626e-08	TRUE	PASS		2.1106246172646933e-18	2.4148977314941613e-07	0.07856744366356663	ATTENUATED	ATTENUATED
diverticuli_hypertension	diverticuli	hypertension	0.19135190306082608	0.019686435818883945	2.4781278290215616e-22	0.23696175661070326	0.027171527884135876	0.012880241211031875	0.08838640132173578	0.03342766331963697	-0.04560985354987718	0.023059842124848184	-1.9778909718002873	0.04794100766467252	8.72095811546371	2.7585747426140684e-18	TRUE	PASS		2.7369545133860357e-21	5.618900192947509e-17	0.10261275111689165	ATTENUATED	ATTENUATED
diverticuli_hyperthyroid	diverticuli	hyperthyroid	0.1456453227535172	0.035107781604772764	3.3463209081447564e-05	0.12767851338336617	0.037331374301465756	0.011597305929251758	0.08838640132173578	0.09334544724697504	0.01796680937015102	0.010600760981598647	1.6948603408131497	0.09010191746578636	3.420139648551676	0.0006258899675751078	TRUE	PASS		8.572791192515175e-05	0.0022282758874271388	0.17131083772186617	ATTENUATED	ATTENUATED
diverticuli_hypothyroid	diverticuli	hypothyroid	0.14235800509777907	0.023649598652214353	1.7499111810987096e-09	0.1168386330766084	0.02491102494238825	0.011296156092170538	0.08838640132173578	0.10575550493450135	0.025519372021170675	0.005976490952045868	4.2699591157976915	1.9550880263664726e-05	4.6902378905252275	2.728875936624097e-06	TRUE	PASS		7.223470573140023e-09	1.566110092958633e-05	0.00011092223163289234	ATTENUATED	ATTENUATED
diverticuli_IBS	diverticuli	IBS	0.4031671202088531	0.029259319302726874	3.404850583230924e-43	0.3974976730943078	0.030601135917200827	0.06417115322693556	0.08838640132173578	0.2948662421201095	0.005669447114545312	0.007107899347652562	0.7976262517585719	0.4250874121837529	12.989637841217366	1.4008838390529426e-38	TRUE	PASS		9.097907203579405e-42	8.09580544196875e-37	0.5574145889423541	ATTENUATED	ATTENUATED
diverticuli_IDA	diverticuli	IDA	0.2232271186192667	0.04016286024572457	2.7280784296226e-08	0.16439157413579578	0.04674957734363959	0.009748133848058678	0.08838640132173578	0.03978308039310735	0.05883554448347092	0.01351872900900684	4.352150593763052	1.3480860966637144e-05	3.516429098971559	0.00043739346185285127	TRUE	PASS		9.911220610544094e-08	0.0016198550710943896	7.995212291669047e-05	ATTENUATED	ATTENUATED
diverticuli_insomnia	diverticuli	insomnia	0.29189057449524275	0.0609370077168783	1.6674984156031923e-06	0.2636859881968272	0.07462822968171132	0.01575064424233222	0.08838640132173578	0.04036798642702386	0.028204586298415546	0.020356586440659866	1.3855263199767243	0.16589159022054673	3.5333276606110773	0.00041036353730051464	TRUE	PASS		5.041038397535198e-06	0.0015380895779664838	0.2751939931228696	ATTENUATED	ATTENUATED
diverticuli_intervert_disc	diverticuli	intervert_disc	0.26996328183839247	0.024922959302632868	2.430291094363758e-27	0.21975183866659279	0.027175319174561886	0.017588987451938792	0.08838640132173578	0.07248217072775004	0.05021144317179968	0.008058509357830748	6.230859944712652	4.6388168835082203e-10	8.086449224570536	6.142930908639025e-16	TRUE	PASS		3.511205447380197e-26	1.0527712626184812e-14	9.686941139090695e-09	ATTENUATED	ATTENUATED
diverticuli_isch_stroke_tia	diverticuli	isch_stroke_tia	0.21684027632698388	0.050554190488096666	1.7926607370773238e-05	0.1913504748885041	0.05696769955398003	0.011102166811406973	0.08838640132173578	0.03808649049478131	0.025489801438479787	0.015544701103141817	1.639774304398038	0.10105210275768357	3.358929294787285	0.0007824508430364454	TRUE	PASS		4.8263942921312565e-05	0.002693061419592198	0.18588525842940415	ATTENUATED	ATTENUATED
diverticuli_migraine	diverticuli	migraine	0.2382856053805595	0.022766212814463085	1.229375795790793e-25	0.23079014409217005	0.024294911285277103	0.01733146295583909	0.08838640132173578	0.06380437781497719	0.00749546128838946	0.007917601528692796	0.9466833183289749	0.34380017335070834	9.499526109899014	2.1084762152520705e-21	TRUE	PASS		1.5994758390262412e-24	5.574003611597229e-20	0.4780880978044265	ATTENUATED	ATTENUATED
diverticuli_OA	diverticuli	OA	0.2622776892007234	0.01937896561087977	9.832258270152898e-42	0.2080307280087122	0.02311784308204582	0.010614345941202905	0.08838640132173578	0.02945411962557599	0.05424696119201122	0.009896211847267607	5.481588513789656	4.215237366502195e-08	8.998708368700566	2.2838871076512877e-19	TRUE	PASS		2.46799614154848e-40	4.978473212731096e-18	4.7397578532841423e-07	ATTENUATED	ATTENUATED
diverticuli_osteoporosis	diverticuli	osteoporosis	0.1288934121846127	0.02681923679442318	1.5397530170980618e-06	0.15558578275286625	0.02959045125663455	0.015200185142117236	0.08838640132173578	0.10798725096580075	-0.02669237056825355	0.008832991782382907	-3.021894645197174	0.0025119795995937446	5.257972627841624	1.4565219215064007e-07	TRUE	PASS		4.700597355637204e-06	9.809857223326727e-07	0.007861800132229793	ATTENUATED	ATTENUATED
diverticuli_periph_neuro	diverticuli	periph_neuro	0.2804953658950775	0.04458941295119916	3.1618620742464145e-10	0.207327709003769	0.05998496814497342	0.011863215277662218	0.08838640132173578	0.037042873939517856	0.0731676568913085	0.022749241920905657	3.216267915462726	0.0012986952912846692	3.4563277336864355	0.0005475890936712237	TRUE	PASS		1.4106332593361472e-09	0.0019807261976317186	0.004326082840271318	ATTENUATED	ATTENUATED
diverticuli_peripheral_arterial	diverticuli	peripheral_arterial	0.192751613066761	0.04761987101950066	5.172031391999696e-05	0.13012160223011876	0.06882859754951082	0.009879859618649168	0.08838640132173578	0.06522548112440765	0.06263001083664224	0.028610243204971665	2.189076492217965	0.028591280822853577	1.8905165420015677	0.05868891034076369	TRUE	PASS		0.00012969220998102163	0.11184198021226824	0.06702767249508598	PERSISTENT	PERSISTENT
diverticuli_PMR	diverticuli	PMR	0.15416446948499243	0.05235074260541996	0.0032312353259407556	0.14070263833044006	0.054597333339881905	0.015824571704218096	0.08838640132173578	0.14311132256334227	0.013461831154552378	0.010726499799778435	1.2550068900230105	0.2094762587767701	2.57709726324052	0.009963391082976532	TRUE	PASS		0.006210069439259689	0.024858460683932413	0.32903594964443195	ATTENUATED	ATTENUATED
diverticuli_pri_bladder	diverticuli	pri_bladder	0.046685801494771695	0.053632115914286224	0.3840369502650404	0.021101010858444406	0.05821143826181648	0.0022759619743174878	0.08838640132173578	0.1316248925982425	0.02558479063632729	0.013369063772415769	1.9137309142855676	0.05565454686220703	0.36248908270465313	0.7169865803610298	TRUE	PASS		0.4646211399263026	0.7961178070586055	0.11641544524628321	UNSTABLE	UNSTABLE
diverticuli_pri_breast	diverticuli	pri_breast	0.020277199637349187	0.022406394170027096	0.3654792683701581	0.025106177145383376	0.02323278585239698	0.0020858879054130373	0.08838640132173578	0.07809717103518288	-0.004828977508034189	0.005366931520673589	-0.8997650686305231	0.3682452874549916	1.080635671713606	0.27985920827923383	TRUE	PASS		0.4456788555895895	0.38830269825454833	0.5027284412878024	UNSTABLE	UNSTABLE
diverticuli_pri_colorectal	diverticuli	pri_colorectal	0.057844360652171946	0.04071831393444435	0.1554336223016803	0.0609295320261062	0.04305691853550478	0.005427170530607658	0.08838640132173578	0.08976474453261668	-0.0030851713739342562	0.008400686161758675	-0.367252307076828	0.7134308256232316	1.41509272141395	0.15704131199522578	TRUE	PASS		0.21164523365461674	0.24636847241675255	0.7995417408735517	UNSTABLE	UNSTABLE
diverticuli_pri_prost	diverticuli	pri_prost	0.003746190597661742	0.027344239207058234	0.8910299329316821	0.020360077018776408	0.029225532789584244	0.002092645991541302	0.08838640132173578	0.11952183353863488	-0.016613886421114665	0.007798751247520874	-2.130326496360044	0.03314466750549574	0.6966537501767148	0.48601950929001086	TRUE	PASS		0.9152125393781831	0.5943693309968883	0.07577230795874601	UNSTABLE	UNSTABLE
diverticuli_pri_skin	diverticuli	pri_skin	0.0050208782181753895	0.02392016687388554	0.8337445739584698	0.023779272687330277	0.025200012923893775	0.0020837476298502795	0.08838640132173578	0.08687756730469844	-0.018758394469154886	0.005968736533625073	-3.1427747503142176	0.001673545700831625	0.9436214480978936	0.3453631279562015	TRUE	PASS		0.8712595737118576	0.4599289244218439	0.005522923063169439	UNSTABLE	UNSTABLE
diverticuli_psoriasis	diverticuli	psoriasis	0.15901124502993963	0.03315641674561752	1.6203415476494282e-06	0.11830812822315866	0.034912395367350704	0.010572557245374765	0.08838640132173578	0.09035360230365833	0.04070311680678097	0.008707918339139795	4.674264872676998	2.950083959357192e-06	3.388714150900049	0.0007022117182356412	TRUE	PASS		4.922431229717395e-06	0.0024572788066160433	2.1005612146139316e-05	ATTENUATED	ATTENUATED
diverticuli_RA	diverticuli	RA	0.20439492315447436	0.02824978128614328	4.645883647662066e-13	0.15571994430975547	0.030730143611148713	0.015332072701375474	0.08838640132173578	0.10968009262542962	0.048674978844718886	0.00825729515427288	5.894784906596342	3.751697563096119e-09	5.0673353916010075	4.034231042001228e-07	TRUE	PASS		2.666286573773726e-12	2.60391276347352e-06	5.616246050779431e-08	ATTENUATED	ATTENUATED
diverticuli_raynauds	diverticuli	raynauds	0.08216918689759996	0.05089688388337893	0.10643533598946237	0.10145376554420525	0.05807191817162903	0.010418690587712661	0.08838640132173578	0.11931759407756312	-0.019284578646605294	0.017268140678502693	-1.116772153160235	0.26409175819587716	1.7470365839193231	0.08063099238739527	TRUE	PASS		0.15053603297314397	0.14551054181748527	0.392504796122461	UNSTABLE	UNSTABLE
diverticuli_retinal_detach	diverticuli	retinal_detach	0.03225880251790824	0.04094024803946774	0.4307268948843744	0.0556457721730126	0.04259121856747544	0.007339233170877096	0.08838640132173578	0.1968119991844154	-0.02338696965510436	0.009099272745497976	-2.5702020710034734	0.010163920941036882	1.306508102952147	0.19137982528503808	TRUE	PASS		0.5100791096957843	0.28981039965467376	0.02712926266216611	UNSTABLE	UNSTABLE
diverticuli_schizo	diverticuli	schizo	0.029747659233832602	0.018929051023823244	0.11605851663930843	0.02928742678151815	0.019135969101195062	0.0047577923254115044	0.08838640132173578	0.29858162636910485	4.602324523144512e-4	0.00705273910397422	0.065255845357318	0.9479702976718477	1.5304909109457707	0.1258952615391346	TRUE	PASS		0.16239043572560893	0.2075991153158298	0.9651060571072385	UNSTABLE	UNSTABLE
diverticuli_scoliosis	diverticuli	scoliosis	0.13228668360334853	0.04501005892058742	0.003292230282092641	0.14080926136320754	0.04810132911370727	0.015201121008123677	0.08838640132173578	0.13185704537081527	-0.008522577759859012	0.011863196239495673	-0.7184048537851148	0.47250769489731603	2.9273465818449	0.003418676799917051	TRUE	PASS		0.006317522973745339	0.009809944396990613	0.6036923505500413	ATTENUATED	ATTENUATED
diverticuli_sinusitis	diverticuli	sinusitis	0.19736953623832892	0.04963314151442611	6.99171665697214e-05	0.17775533245240455	0.05329106587282132	0.010878453611673895	0.08838640132173578	0.04237440378017329	0.019614203785924378	0.012341193388364853	1.5893279659985267	0.11198636810611867	3.3355559612302774	0.0008512901813385218	TRUE	PASS		0.00017202391972847295	0.002897885069350995	0.20194929226683953	ATTENUATED	ATTENUATED
diverticuli_sleep_apnoea	diverticuli	sleep_apnoea	0.3002027005863098	0.023137282798771978	1.6993569512538432e-38	0.25718103516403945	0.027482887791035287	0.01980173794431745	0.08838640132173578	0.06707231335736387	0.04302166542227037	0.01272828459682547	3.3800049877106217	0.0007248451439790935	9.357860684783278	8.136744076422474e-21	TRUE	PASS		4.060482715255577e-37	1.9823342186186127e-19	0.0026067151704602712	ATTENUATED	ATTENUATED
diverticuli_spondylolisthesis	diverticuli	spondylolisthesis	0.1427210430091416	0.05019627413335351	0.0044654669200875205	0.09154586771441348	0.054074240655738036	0.01204885958955159	0.08838640132173578	0.19598775762409498	0.05117517529472812	0.013068588315535479	3.9158916065856073	9.007071166500763e-05	1.6929663108398947	0.09046187996171882	TRUE	PASS		0.008374856827484897	0.15954419567414568	0.0004207250347510225	PERSISTENT	PERSISTENT
diverticuli_spondylosis	diverticuli	spondylosis	0.35673802288367923	0.034505717416628334	4.717707301742076e-25	0.3092508499692182	0.04158957247724673	0.020434083246272616	0.08838640132173578	0.04939728286697189	0.04748717291446103	0.012679674772542634	3.745141241106021	0.00018029231668251623	7.435778526898935	1.0395388105296599e-13	TRUE	PASS		5.98137890042299e-24	1.4677579228217071e-12	0.0007698048229485444	ATTENUATED	ATTENUATED
diverticuli_stroke_all	diverticuli	stroke_all	0.211489078646852	0.0391147522530254	6.412927042665139e-08	0.18796853236814814	0.044312434121021496	0.010208595474411181	0.08838640132173578	0.03337153909257671	0.02352054627870387	0.012887858230435995	1.8250159070773835	0.067998628914751	4.241891380978713	2.2164396154401075e-05	TRUE	PASS		2.2572413174253356e-07	0.00010993717453829675	0.1372677439911911	ATTENUATED	ATTENUATED
diverticuli_tendon	diverticuli	tendon	0.26117272020638216	0.030229377213944055	5.636131099566235e-18	0.20831585114983225	0.0350550455544252	0.01070214354724987	0.08838640132173578	0.02986148882559319	0.052856869056549904	0.010481252950678241	5.042991453911008	4.5830972815209175e-07	5.942535456883334	2.8064692447111874e-09	TRUE	PASS		4.517995413684546e-17	2.4048538183128623e-08	3.971007891289876e-06	ATTENUATED	ATTENUATED
diverticuli_thromboembolic	diverticuli	thromboembolic	0.1060852403416925	0.02707951798202649	8.945521247595128e-05	0.03846722010785375	0.03055577818253482	0.002997614327425101	0.08838640132173578	0.06870438475624098	0.06761802023383875	0.01140009652156821	5.931355064047926	3.0044470522969724e-09	1.258918031085884	0.20805994032296382	TRUE	PASS		0.00021666296588960908	0.30978320203350923	4.631171823764514e-08	NEAR_NULL_EQUIVALENT	NEAR_NULL_EQUIVALENT
diverticuli_TIA	diverticuli	TIA	0.22982562067872558	0.04485495876403073	2.995171481870172e-07	0.19996847509351678	0.0477461129331183	0.011139183141202423	0.08838640132173578	0.03510735955795297	0.0298571455852088	0.010614085449780698	2.8129739228569797	0.004908563165151552	4.188162403369426	2.812222523395459e-05	TRUE	PASS		9.858279645625666e-07	0.00013569656253665466	0.014333465881788021	ATTENUATED	ATTENUATED
diverticuli_tinnitus	diverticuli	tinnitus	0.13994043656058044	0.038136435334550925	0.00024305557305704024	0.162348479545247	0.03990095909392175	0.011841668566797216	0.08838640132173578	0.06019271047199671	-0.02240804298466656	0.01377490766480171	-1.6267290881320855	0.10379464801792122	4.068786395913428	4.725864687721404e-05	TRUE	PASS		0.0005510885940207528	0.00021508743130014082	0.1895148422663734	ATTENUATED	ATTENUATED
diverticuli_ulc_colitis	diverticuli	ulc_colitis	0.06844379759195035	0.022123306375243332	0.00197649420586834	0.07493294515267018	0.022612716991708314	0.009683037384119686	0.08838640132173578	0.18892618745583753	-0.006489147560719832	0.005979556059064529	-1.0852222968765053	0.2778232111243924	3.313752397827593	0.0009205298371723495	TRUE	PASS		0.003938723417468183	0.003116507691244262	0.4069038164532442	ATTENUATED	ATTENUATED
diverticuli_ulcer_peptic	diverticuli	ulcer_peptic	0.37742947965728457	0.03604013400077969	1.155782521661471e-25	0.33862600580591756	0.04115291525582573	0.01981780196131755	0.08838640132173578	0.03875117722972371	0.03880347385136701	0.012269392499937973	3.162623891245078	0.001563541902421977	8.228481596039073	1.8960142627589592e-16	TRUE	PASS		1.5116418770151343e-24	3.3654253163971527e-15	0.005173637320264464	ATTENUATED	ATTENUATED
diverticuli_urine_incont	diverticuli	urine_incont	0.3159520060781615	0.03319925846013965	1.7852640642471323e-21	0.26574495835735584	0.035638830597964806	0.021519855395191072	0.08838640132173578	0.07419304194523002	0.05020704772080564	0.008617062421208401	5.826469075729978	5.661235147738775e-09	7.456612742297204	8.877513522859716e-14	TRUE	PASS		1.8107678365935198e-20	1.2606069202460798e-12	8.085154794328078e-08	ATTENUATED	ATTENUATED
diverticuli_urolithiasis	diverticuli	urolithiasis	0.19587319945619913	0.027363043386304582	8.167655050083668e-13	0.1816832633178108	0.028831050533920273	0.019521731288582943	0.08838640132173578	0.13062351477556347	0.014189936138388343	0.007056014878547044	2.011041130529801	0.04432111244867773	6.301652556990839	2.94488724658182e-10	TRUE	PASS		4.550812286873972e-12	2.847488252045067e-09	0.09619036195193377	ATTENUATED	ATTENUATED
diverticuli_valve_nonrheumatic	diverticuli	valve_nonrheumatic	0.2295586684042662	0.030661106671433493	7.048386009662833e-14	0.21827028232247056	0.03248838983062102	0.014061827828259186	0.08838640132173578	0.04695792308548721	0.011288386081795637	0.00985770793375212	1.1451329414158207	0.25215409158946667	6.718408744183007	1.8371974119778834e-11	TRUE	PASS		4.272009569271254e-13	2.0565025084527207e-10	0.37884094171694355	ATTENUATED	ATTENUATED
ED_enthesopathy_lower	ED	enthesopathy_lower	0.3900912967535553	0.09202063037657618	2.243455381485632e-05	0.25984875769890153	0.12096543786070779	0.008478199892615107	0.03783689031008128	0.028135237008616087	0.13024253905465377	0.04283483265225739	3.0405754146862534	0.0023612654933557035	2.1481239790006668	0.03170390778308667	TRUE	PASS		5.9308368329699953e-05	0.06740573350793175	0.007474834077692896	PERSISTENT	PERSISTENT
ED_enthesopathy_shoulder	ED	enthesopathy_shoulder	0.3140551001332408	0.05835378302147413	7.36975657617898e-08	0.18082807944909823	0.07505611364097867	0.00798931674519827	0.03783689031008128	0.05159078115343464	0.13322702068414255	0.029471756051333554	4.520498217075675	6.169426474015013e-06	2.4092385107236733	0.015985847004777672	TRUE	PASS		2.5794148016626427e-07	0.03779717393612989	4.110194313117241e-05	ATTENUATED	ATTENUATED
ED_enthesopathy_upper	ED	enthesopathy_upper	0.15399651141220702	0.06876383185858374	0.02512348641900311	-0.013941234457609168	0.092931355673123	-5.116234429473985e-4	0.03783689031008128	0.03559450632109984	0.1679377458698162	0.04068798396840454	4.127453107537227	3.668031986508148e-05	-0.15001647567314205	0.8807516166505429	TRUE	PASS		0.041373004473971325	0.9199899292591719	0.00019154266204738968	NEAR_NULL_EQUIVALENT	NEAR_NULL_EQUIVALENT
ED_essential_tremor	ED	essential_tremor	0.18360057336365734	0.11052934286875712	0.09669285229369176	0.209230929088609	0.12626156284944204	0.027138470528828444	0.03783689031008128	0.44463488458747247	-0.025630355724951648	0.038718301741787343	-0.6619700392822156	0.50799042309959	1.6571229150561209	0.09749462712913456	TRUE	PASS		0.1383314553539574	0.16871458803335612	0.631493847625053	UNSTABLE	UNSTABLE
ED_female_genital_prolapse	ED	female_genital_prolapse	0.24898487150349707	0.05300848401991962	2.6391243371226613e-06	0.22904921027275305	0.06128965428299673	0.014692070387394514	0.03783689031008128	0.10874091103303779	0.01993566123074403	0.01844616827817912	1.080748095219694	0.2798091827120486	3.73715944317697	0.0001861109137223286	TRUE	PASS		7.816715110548049e-06	0.0007606671391447148	0.4087747319455854	ATTENUATED	ATTENUATED
ED_fibromatosis	ED	fibromatosis	0.08858352131981236	0.06519404974420386	0.17422044351520144	0.10006468867893191	0.07763463229587317	0.010542172343864599	0.03783689031008128	0.29334797228210946	-0.011481167359119554	0.02454461869797571	-0.46776719167637554	0.6399510849243829	1.2889181763310942	0.197426534282272	TRUE	PASS		0.23440054257459425	0.2973363258736036	0.7400085835444818	UNSTABLE	UNSTABLE
ED_fibromyalgia	ED	fibromyalgia	0.31171569327927356	0.10234899051973119	0.00232204412322241	0.16587419266323092	0.1325922755780707	0.011909857635584976	0.03783689031008128	0.13625111350319252	0.14584150061604265	0.04896644091652711	2.9783969977450075	0.0028976040286909067	1.2510094720077696	0.21093102167753766	TRUE	PASS		0.004572329355156647	0.31274677140136103	0.008944777653784973	PERSISTENT	PERSISTENT
ED_gastritis_duodenitis	ED	gastritis_duodenitis	0.4218624840557179	0.07204136809525691	4.746145292882762e-09	0.3085150032427096	0.08949348601404132	0.011795789670958463	0.03783689031008128	0.038635454588531494	0.11334748081300833	0.027007908446051263	4.196825572014277	2.7068224237862957e-05	3.4473459129115196	0.0005661232350142756	TRUE	PASS		1.8661663058249467e-08	0.0020418232786799345	0.00014783414776063615	ATTENUATED	ATTENUATED
ED_glaucoma	ED	glaucoma	-0.06724604488702136	0.058544578215178944	0.25070867977281847	-0.07642625969219469	0.06695365643370482	-0.00623548658198647	0.03783689031008128	0.17593005994744562	0.009180214805173323	0.019497656571765044	0.4708368296150718	0.6377572617314347	-1.1414799991971956	0.2536702304895704	TRUE	PASS		0.3221279738352379	0.36165836073814256	0.7381587309746693	UNSTABLE	UNSTABLE
ED_GORD	ED	GORD	0.4100649925963414	0.05527385809317907	1.1819761369450068e-13	0.29352604563831286	0.06655979779147565	0.01359603810313254	0.03783689031008128	0.05670430377177971	0.11653894695802852	0.02107297621401072	5.530255706384068	3.197643254668813e-08	4.409959996541709	1.0338971656234835e-05	TRUE	PASS		7.09471183649358e-13	5.420325857751807e-05	3.730583797113615e-07	ATTENUATED	ATTENUATED
ED_gout	ED	gout	0.29354928741082353	0.05102304912351827	8.753443099560699e-09	0.14845581303638858	0.06265042154826465	0.006575930543252713	0.03783689031008128	0.05185666503143692	0.14509347437443496	0.02681320044338618	5.411270268940391	6.257923945521093e-08	2.3695900102127987	0.017807819925923014	TRUE	PASS		3.351665038891886e-08	0.04151260085921078	6.70299181233617e-07	ATTENUATED	ATTENUATED
ED_HF	ED	HF	0.3629981457941019	0.06434256065505715	1.684291489129608e-08	0.13892849721584608	0.0928567910662214	0.00407399513135907	0.03783689031008128	0.022727041206810582	0.22406964857825581	0.05105588693890043	4.388713271133734	1.1402328246591058e-05	1.4961587151635292	0.13461230018574902	TRUE	PASS		6.265665195339934e-08	0.2190028958079054	6.915567357253728e-05	PERSISTENT	PERSISTENT
ED_hypertension	ED	hypertension	0.3483778225009851	0.04621880194457386	4.7878044400447984e-14	0.23906884502122014	0.07406205375029817	0.00850224687255488	0.03783689031008128	0.03342766331963697	0.10930897747976495	0.05559681125960721	1.966101562360309	0.04928687997603709	3.2279532218650857	0.0012467936073824628	TRUE	PASS		2.930466510717075e-13	0.0041036849196628075	0.1048612129627159	ATTENUATED	ATTENUATED
ED_hyperthyroid	ED	hyperthyroid	0.0018363499890948565	0.0888780479284635	0.9835157150980707	-0.09017461890628004	0.10865237814126612	-0.005359059809744564	0.03783689031008128	0.09334544724697504	0.0920109688953749	0.03949843759730552	2.3294837591665054	0.01983345239517292	-0.8299369093333426	0.4065744553567502	TRUE	PASS		0.9878886629016596	0.5221382540369635	0.04865363198618431	UNSTABLE	UNSTABLE
ED_hypothyroid	ED	hypothyroid	0.165684475608992	0.04769391256883956	0.000512928409344184	0.11919156185409581	0.05517031582738681	0.007539711359803247	0.03783689031008128	0.10575550493450135	0.046492913754896184	0.01890120772027477	2.459785345093298	0.01390201361113276	2.160429210284284	0.030739458204819305	TRUE	PASS		0.0011093360289123563	0.06573799796813767	0.03532362354157966	PERSISTENT	PERSISTENT
ED_IBS	ED	IBS	0.3091460647978712	0.07146098612856658	1.5178514036125308e-05	0.31310160532505416	0.0856605146242882	0.033071625379062955	0.03783689031008128	0.2948662421201095	-0.003955540527182944	0.024165658375700335	-0.16368436835805056	0.8699796238102153	3.6551450420107243	0.00025703661846043573	TRUE	PASS		4.131282297893909e-05	0.001017095536423858	0.9170292683066497	ATTENUATED	ATTENUATED
